shot_id;test;flow_pattern;x_exp;G_exp;j_g;j_l;rho_l;rho_g;alpha_exp;alpha_hom;alpha_zivi;alpha_chisholm;alpha_cise;alpha_drift_flux;dp_exp;dp_tot_hom_hom;dp_tot_friedel_zivi;dp_tot_friedel_chisholm;dp_tot_friedel_cise;dp_tot_friedel_drift_flux
1;1;Slug;0.0014;292.1037;0.2674;0.2925;997.0937;1.5495;0.5207;0.4776;0.0957;0.398;0.3016;0.31;7598.0;7831.4215;13580.2382;9152.0526;10564.1068;10442.1847
2;2;Slug;0.0041;292.4635;0.7873;0.2921;997.0168;1.5257;0.6065;0.7294;0.237;0.5842;0.4806;0.5431;5997.0;4285.5504;11772.5681;6686.3813;8203.1455;7288.652
3;3;Slug;0.0175;257.1716;2.9574;0.2534;997.0681;1.5257;0.6726;0.9211;0.5735;0.7679;0.6995;0.7665;5538.0;1983.9524;7403.3059;4556.5134;5558.6552;4576.1672
4;4;Slug/Churn;0.044;303.787;8.8261;0.2913;997.1444;1.5138;0.7623;0.9681;0.7769;0.8471;0.813;0.838;4992.0;3068.6245;5964.9373;4937.1133;5436.4316;5070.5087
5;5;Churn/Anular;0.0693;311.553;14.1614;0.2908;997.2174;1.5257;0.8274;0.9799;0.8488;0.8775;0.8559;0.8551;5088.0;4461.8777;5970.2279;5549.6954;5865.4402;5877.3448
6;6;Bubble;0.0006;679.6845;0.2634;0.6806;998.0365;1.5733;0.2742;0.279;0.0431;0.2474;0.1925;0.203;12887.0;11100.0187;14888.6492;11893.346;12697.4751;12543.3783
7;7;Bubble/Slug;0.0017;680.5019;0.7474;0.6806;998.1802;1.5852;0.3629;0.5234;0.1136;0.4314;0.3495;0.4053;11950.0;7779.7973;14397.2924;9735.8275;10936.9506;10119.2425
8;8;Slug;0.0066;683.8685;2.8343;0.6805;998.359;1.5852;0.5621;0.8064;0.327;0.6477;0.5827;0.6745;11085.0;4766.9467;12828.4442;8124.305;9077.6568;7732.2103
9;9;Slug;0.0256;514.5648;8.5658;0.5021;998.5295;1.5376;0.713;0.9446;0.6633;0.8026;0.7715;0.8175;12772.0;4806.176;9354.0568;7309.8165;7765.8824;7091.0083
10;10;Slug/Churn;0.0418;521.9513;14.0731;0.5009;998.5483;1.5495;0.7751;0.9656;0.7649;0.8418;0.8267;0.8427;7432.0;6955.5925;9580.1392;8451.4466;8673.0938;8437.7249
11;11;Slug;0.0086;505.9293;2.8408;0.5023;998.6207;1.5376;0.6529;0.8498;0.3951;0.6877;0.6178;0.7087;6724.0;3683.118;11080.6813;6787.722;7813.1933;6479.1802
12;12;Bubble;0.0005;1048.8957;0.3032;1.0497;998.8108;1.5852;0.3156;0.2241;0.0326;0.2029;0.1616;0.1723;12238.0;12435.8333;15774.155;13275.4886;13881.2424;13723.8455
13;13;Slug;0.0011;1049.8274;0.7426;1.0499;998.8108;1.5733;0.3895;0.4143;0.076;0.3513;0.2849;0.3291;11032.0;9979.8285;15853.4195;11813.6599;12788.8924;12139.7357
14;14;Slug;0.0043;1052.6342;2.8756;1.0494;998.8108;1.5733;0.5671;0.7326;0.2418;0.5868;0.5258;0.6163;9503.0;6931.678;15799.2819;10736.4238;11630.9078;10303.4762
15;15;Slug;0.0125;1056.021;8.2965;1.044;998.7762;1.5971;0.6677;0.8882;0.4817;0.7278;0.707;0.7692;11929.0;8761.3492;16329.9803;12718.4731;13022.956;12110.537
16;16;Slug/Churn;0.0208;1057.1981;13.4517;1.0366;998.7218;1.6328;0.7367;0.9285;0.6046;0.7782;0.7775;0.8102;;12047.9112;17512.0965;14964.8644;14974.1484;14494.4942
17;17;Bubble;0.0003;1659.977;0.2884;1.6617;998.6554;1.609;0.2515;0.1479;0.0199;0.1381;0.1143;0.1185;13514.0;14602.9702;17238.9937;15505.2479;15854.3895;15793.3214
18;18;Slug;0.0027;1657.447;2.8021;1.6552;998.6207;1.609;0.5039;0.6287;0.1656;0.5081;0.4561;0.532;12974.0;10206.5034;19674.7831;14649.5986;15413.0126;14299.9022
19;19;Slug/Churn;0.008;1649.8089;7.8845;1.6389;998.6207;1.6685;0.6065;0.8279;0.3634;0.6671;0.6539;0.7173;16983.0;12617.339;22512.36;18057.37;18250.4718;17320.9135
20;20;Slug/Churn;0.0133;1639.8173;12.5984;1.6203;998.5838;1.7279;0.6824;0.886;0.4828;0.7254;0.735;0.773;20491.0;16622.1414;24808.0374;21248.519;21108.145;20550.892
